id,first_name,last_name,email,gender,year_level,major,CoreCourses_Sem1,CoreCourses_Sem2,Electivesminor_Sem1,Electivesminor_Sem2,CoreCourses_Summer
620130596,Laure,Hackley,Laure.Hackley@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","MICR1011, MATH2401, MATH2421","PHYS2296, GEOG2332, ELET1405, PHYS2561",
620130597,Morrie,Lyle,Morrie.Lyle@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","GEOG2233, ELET3405, GEOG2231","GEOL2201, MATH3403, CHEM2311, GEOL2203",
620130598,Pate,Cozins,Pate.Cozins@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","COMP3191, PHYS2300, MATH3405",GEOG3333,COMP3901
620130599,Helaina,O'Fogerty,Helaina.O'Fogerty@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM2310, COMP3802, COMP3912, ELET3430","ELET2415, COMP3410",COMP3901
620130600,Ceciley,Dovermann,Ceciley.Dovermann@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOG1131, PHYS1412",MATH1151,
620130601,Morlee,Sebrens,Morlee.Sebrens@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","PHYS2300, ELET3211, MATH3405, COMP3912","GEOL2203, MATH2407, PHYS3565, BIOC3014",
620130602,Kayle,Trundle,Kayle.Trundle@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MICR1010, CHEM1901","GEOG1132, ELET1405","COMP1210,COMP1126,COMP1127,COMP1161"
620130603,Lotte,Rymour,Lotte.Rymour@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","PHYS2300, CHEM2210, PHYS2386","PHYS3341, BIOC3014, PHYS2561",
620130604,Christopher,Domeny,Christopher.Domeny@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MICR1010,BIOC1021,
620130605,Joey,Pindell,Joey.Pindell@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MATH1141, GEOG1131, MICR1010",MATH1151,"COMP1210,COMP1126,COMP1127,COMP1161"
620130606,Glennis,Crossley,Glennis.Crossley@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","PHYS1412, MICR1010",PHYS1421,
620130607,Daphne,Hurlston,Daphne.Hurlston@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","GEOL1101, MATH2401, GEOG2331","PHYS2296, CHEM2110, ELET1400",
620130608,Georgena,Coneau,Georgena.Coneau@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",BIOC1021,"GEOG1132, ELET1400, PHYS1422","COMP1210,COMP1126,COMP1127,COMP1161"
620130609,Jade,Anchor,Jade.Anchor@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MICR1010,ELET1405,
620130610,Shanan,Woloschinski,Shanan.Woloschinski@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","COMP3652, CHEM2211","GEOG2332, GEOG2232, COMP2802",COMP3901
620130611,Eden,Savil,Eden.Savil@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","PHYS2351, ELET2430, CHEM2010, ELET2405","MATH3402, GEOG2232",
620130612,Mel,Craigmile,Mel.Craigmile@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","COMP3652, PHYS2351","MATH2407, PHYS3341, COMP3162, GEOG2131",COMP3901
620130613,Laney,Albertson,Laney.Albertson@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOL3002, COMP3911, GEOG3331, GEOG2331","GEOL2201, MATH2407, MATH3402",
620130614,Deva,Bramstom,Deva.Bramstom@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",ELET3430,GEOL2201,"SWEN3101,SWEN3145,SWEN3920"
620130615,Abbye,MacPharlain,Abbye.MacPharlain@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",MATH2404,"GEOL2203, GEOG3132, ELET2210",
620130616,Kissee,Sheehan,Kissee.Sheehan@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","CHEM2402, PHYS1411",PHYS2200,"COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130617,Robers,Tipling,Robers.Tipling@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",ELET3211,"CHEM2311, MATH3402, CHEM3011, CHEM3010",
620130618,Sumner,Knibbs,Sumner.Knibbs@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1010, GEOG1131, BIOC1020","MATH1152, GEOG1232, GEOL1103",
620130619,Maggie,Berthome,Maggie.Berthome@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","GEOG2233, CHEM3110","BIOC3011, MATH2411, CHEM3010","SWEN3101,SWEN3145,SWEN3920"
620130620,Kevan,Giorgione,Kevan.Giorgione@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2300, CHEM2011, GEOL3002, CHEM2210","PHYS2200, CHEM2111, ELET2415",
620130621,Tera,O'Hanley,Tera.O'Hanley@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MICR1010,"GEOL1103, BIOC1020, GEOG1232","COMP1210,COMP1126,COMP1127,COMP1161"
620130622,Emera,Comsty,Emera.Comsty@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","BIOC2014, ELET2430, COMP3191, CHEM2010","GEOG3132, MATH3404, GEOG3333",
620130623,Andriana,Gott,Andriana.Gott@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","CHEM2011, PHYS1411, GEOG2233, ELET2405","PHYS1422, ELET2410, MATH1152, BIOC1021",
620130624,Paten,Toffts,Paten.Toffts@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG2131, MATH2421, CHEM1901, CHEM2310",BIOC1020,"INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130625,Fin,Renol,Fin.Renol@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1011, BIOC1020",GEOL1103,
620130626,Margarette,Hans,Margarette.Hans@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340",ELET2405,BIOC1020,
620130627,Hestia,Cucinotta,Hestia.Cucinotta@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",PHYS2351,"MATH2411, BIOC3011, MATH3402, GEOL2201",
620130628,Sebastiano,Kinastan,Sebastiano.Kinastan@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","GEOL1102, MICR1010, GEOG1131",GEOG1232,
620130629,Araldo,Dranfield,Araldo.Dranfield@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",GEOG1131,PHYS1422,
620130630,Iolanthe,Poxson,Iolanthe.Poxson@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",BIOC1020,"BIOC1021, PHYS1421, GEOG1232","COMP1210,COMP1126,COMP1127,COMP1161"
620130631,Trent,Bowdidge,Trent.Bowdidge@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","PHYS2300, MATH2421","ELET2415, GEOG3132, PHYS2296",COMP3901
620130632,Megen,Kennea,Megen.Kennea@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","PHYS1412, MATH1141",PHYS1421,
620130633,Pris,Arnet,Pris.Arnet@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","CHEM2402, CHEM2310","GEOL2203, MATH1152","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130634,Karen,Gergler,Karen.Gergler@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",CHEM2402,MATH3424,COMP3901
620130635,Nealon,Kalf,Nealon.Kalf@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",CHEM1901,GEOL1103,"COMP1210,COMP1126,COMP1127,COMP1161"
620130636,Erie,Antliff,Erie.Antliff@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3801, PHYS2351, COMP3802, ELET3430","GEOG3333, MATH2407",COMP3901
620130637,Kerwin,Garrett,Kerwin.Garrett@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2211, CHEM2011",CHEM1902,"INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130638,Jayme,Hilbourne,Jayme.Hilbourne@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3802, MATH3405, MATH2404, PHYS2300",PHYS3341,
620130639,Gale,Scholefield,Gale.Scholefield@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MATH1142, GEOG2231","ELET1405, GEOG2332","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130640,Lula,Went,Lula.Went@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH2401, BIOC3013","PHYS2561, BIOL2312",
620130641,Sammy,Deveraux,Sammy.Deveraux@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","BIOC1021, GEOG1131, GEOL2202","GEOL2201, CHEM2311",
620130642,Sherlock,Cratere,Sherlock.Cratere@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM1901, BIOC1021","MICR1010, CHEM2311","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130643,Bengt,Degli Abbati,Bengt.Degli Abbati@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","PHYS1411, MATH2401, GEOG2131",GEOG1232,
620130644,Malchy,Denver,Malchy.Denver@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",ELET2430,MATH2411,"SWEN3101,SWEN3145,SWEN3920"
620130645,Gerri,Wolfe,Gerri.Wolfe@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",GEOG2231,"MATH3424, MATH2411",COMP3901
620130646,Griselda,Jakab,Griselda.Jakab@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",CHEM3110,"MATH3404, CHEM3010",
620130647,Candra,Botten,Candra.Botten@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",MATH1142,"GEOL1104, PHYS2296, BIOL2312",
620130648,Richmond,Bowkley,Richmond.Bowkley@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","PHYS2351, GEOG2231, PHYS1412","PHYS1422, GEOG2131, PHYS2296","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130649,Claudius,Paddemore,Claudius.Paddemore@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","MATH2421, CHEM2402, CHEM2210, GEOG1131","BIOL2312, MICR1010, MICR2211, MATH1151","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130650,Reinold,Fullman,Reinold.Fullman@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","MATH3155, ELET2430, CHEM3110","GEOG3132, CHEM2111, COMP3702","SWEN3101,SWEN3145,SWEN3920"
620130651,Donny,Fullard,Donny.Fullard@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",BIOC1020,ELET2420,"INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130652,Matt,Curnock,Matt.Curnock@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",MICR1011,PHYS1422,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130653,Ewan,Kelinge,Ewan.Kelinge@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","BIOC1020, GEOL1102",MICR1010,"COMP1210,COMP1126,COMP1127,COMP1161"
620130654,Zelda,Frankcomb,Zelda.Frankcomb@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","GEOG2131, PHYS2300, COMP3801","COMP3192, MATH2407, GEOL2201, ELET2415",
620130655,Gran,Titcumb,Gran.Titcumb@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",MATH2404,"MATH2411, ELET1405","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130656,Jarad,Aleksahkin,Jarad.Aleksahkin@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",MATH2401,"BIOL2312, COMP3702, MATH2411",COMP3901
620130657,Griffith,Diamond,Griffith.Diamond@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOL1102, CHEM1901","GEOG2131, CHEM2111, GEOL2203",
620130658,Garth,Mattheissen,Garth.Mattheissen@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","COMP3912, GEOG2233, GEOL2202",COMP3410,
620130659,Luciana,Clifft,Luciana.Clifft@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1010, BIOC1020, GEOG1231","MATH1152, BIOC1020","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130660,Leelah,Royans,Leelah.Royans@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1141, MICR1011, PHYS1412","PHYS1422, ELET1405","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130661,Brandais,Waterfall,Brandais.Waterfall@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340",ELET2405,"ELET2420, BIOC1021, GEOL1103, ELET1405",
620130662,Corbin,Turrell,Corbin.Turrell@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",PHYS2386,"ELET2410, GEOG2332, COMP2802",COMP3901
620130663,Jilleen,Francesc,Jilleen.Francesc@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",CHEM3110,"COMP3162, PHYS3341","SWEN3101,SWEN3145,SWEN3920"
620130664,Gaven,Orbell,Gaven.Orbell@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","ELET2430, PHYS2351, COMP3912, MATH2421","PHYS2561, GEOG2131, CHEM3011, PHYS3300","SWEN3101,SWEN3145,SWEN3920"
620130665,Yolande,Attarge,Yolande.Attarge@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM3110, COMP3801, MATH2421","GEOG3132, MATH3402",
620130666,Derrick,Bresner,Derrick.Bresner@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","ELET2430, CHEM2011, GEOG1131","PHYS1422, ELET1405, CHEM2110, ELET2420",
620130667,Milicent,Railton,Milicent.Railton@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG2331, ELET2430","PHYS2200, MATH2403, PHYS3565, ELET2210",COMP3901
620130668,Jacobo,Benedit,Jacobo.Benedit@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","GEOG2131, PHYS2300, MATH2401, BIOC3013","COMP2802, BIOC3014, PHYS2200","SWEN3101,SWEN3145,SWEN3920"
620130669,Nowell,Khilkov,Nowell.Khilkov@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","CHEM2011, BIOC2014, PHYS2386, ELET2405","PHYS2296, CHEM1902",
620130670,Boonie,Laurenceau,Boonie.Laurenceau@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","BIOC1020, GEOG1231","PHYS1421, BIOC1021, BIOC1020","COMP1210,COMP1126,COMP1127,COMP1161"
620130671,Teressa,Doughill,Teressa.Doughill@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340",GEOG2331,"MICR1010, COMP2802, GEOL1103","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130672,Ezekiel,Handslip,Ezekiel.Handslip@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","CHEM2402, BIOC2014, PHYS2300, MATH2401","ELET2420, PHYS3351, GEOG3333, ELET2210",
620130673,Fayth,Petriello,Fayth.Petriello@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","BIOC1021, ELET2430","ELET1405, MATH1151","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130674,Yance,Perrington,Yance.Perrington@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",CHEM2010,"GEOG3132, GEOG2131, CHEM2311, PHYS3341",
620130675,Druci,Dumbelton,Druci.Dumbelton@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2310, GEOL1102","GEOG1132, BIOC1020",
620130676,Giustino,Arington,Giustino.Arington@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","PHYS2300, CHEM2011, ELET3211","ELET2410, PHYS3341, ELET2210, COMP3410",
620130677,Tamarah,Hawksley,Tamarah.Hawksley@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG1231, PHYS1411, MATH2401, CHEM1901","ELET2420, COMP2802, ELET2210",
620130678,Dallon,Yerby,Dallon.Yerby@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MATH2404, ELET2405, GEOG2233","ELET2415, ELET1400",
620130679,Gaultiero,Letterese,Gaultiero.Letterese@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","MICR1011, CHEM2310, CHEM2010","GEOL1104, PHYS2296, MATH1151","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130680,Amory,Ketts,Amory.Ketts@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2011, CHEM2210, MATH3405","GEOG2131, MATH2411, MATH3402",COMP3901
620130681,Morgun,Riccardi,Morgun.Riccardi@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","BIOC3013, GEOG2331, GEOL2202, BIOC2014","GEOL2203, MICR2211, ELET2210, PHYS3341",
620130682,Leroi,Filoniere,Leroi.Filoniere@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","ELET2430, PHYS2351, MATH1141, CHEM2011",BIOC1021,
620130683,Andie,Lorenzin,Andie.Lorenzin@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MICR1011,"PHYS1422, GEOG1232, ELET1400","COMP1210,COMP1126,COMP1127,COMP1161"
620130684,Timmi,Ashborne,Timmi.Ashborne@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2386, COMP3191","PHYS3300, PHYS3341, GEOG2131",
620130685,Bear,Studd,Bear.Studd@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1102, MATH1141, CHEM1901","MICR1011, BIOC1021, MATH1151","COMP1210,COMP1126,COMP1127,COMP1161"
620130686,Kate,Lunge,Kate.Lunge@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",PHYS1411,BIOC1021,
620130687,Lara,Fenck,Lara.Fenck@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",ELET2405,"GEOL2201, GEOG2332",COMP3901
620130688,Dixie,Biddell,Dixie.Biddell@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",COMP3912,MATH3402,
620130689,Georgi,Giamuzzo,Georgi.Giamuzzo@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","PHYS2351, GEOG2233, BIOC2014, MICR1011","CHEM1902, MATH2407, ELET2210",
620130690,Sibeal,Milliken,Sibeal.Milliken@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM3110, ELET2405","PHYS2561, BIOC3011",COMP3901
620130691,Simmonds,Fautly,Simmonds.Fautly@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",CHEM3110,"MATH2403, MATH3424","SWEN3101,SWEN3145,SWEN3920"
620130692,Eldredge,Bonnell,Eldredge.Bonnell@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",GEOG2231,"PHYS2561, GEOG2332",COMP3901
620130693,Cloe,Lorence,Cloe.Lorence@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","GEOG2231, MATH2404, BIOC1021","BIOL2312, MATH2411, BIOC1020, CHEM1902",
620130694,Danya,Cumberbatch,Danya.Cumberbatch@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MICR1010,CHEM1902,
620130695,Dacia,Kenningham,Dacia.Kenningham@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","CHEM1901, MICR1010",MICR1010,
620130696,Rosita,Fosbraey,Rosita.Fosbraey@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","GEOG2231, CHEM2310, CHEM2211","BIOL2312, GEOG3333",COMP3901
620130697,Ingrim,Ely,Ingrim.Ely@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MICR1011, GEOL2202","ELET1405, GEOG2131, GEOL2203",
620130698,Robbin,Cavanaugh,Robbin.Cavanaugh@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","BIOC1020, GEOL1101, GEOG1131",ELET1405,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130699,Vonnie,Derr,Vonnie.Derr@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",COMP3191,"PHYS3341, MATH3424","SWEN3101,SWEN3145,SWEN3920"
620130700,Marta,Barbosa,Marta.Barbosa@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","BIOC1021, PHYS1412, GEOG1131","GEOL1103, BIOC1020",
620130701,Darla,Jacobowitz,Darla.Jacobowitz@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",COMP3801,CHEM2110,COMP3901
620130702,Corey,Chesnay,Corey.Chesnay@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",CHEM2402,"PHYS2296, CHEM2311, PHYS2200",
620130703,Bonni,Coysh,Bonni.Coysh@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","MATH3401, COMP3801","ELET2420, PHYS3351, MATH3403, MATH3402",
