id,first_name,last_name,email,gender,year_level,major,CoreCourses_Sem1,CoreCourses_Sem2,Electivesminor_Sem1,Electivesminor_Sem2,CoreCourses_Summer
620133599,Georgeta,Offiler,Georgeta.Offiler@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","GEOG2131, CHEM2210, MATH1141","GEOL2201, PHYS1422","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620133600,Lynsey,Burkinshaw,Lynsey.Burkinshaw@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM2310, MATH2401, ELET2430","GEOG2232, COMP2802, ELET2415, PHYS2296",COMP3901
620133601,Maryanne,Steet,Maryanne.Steet@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MICR1010,"GEOL1104, MATH1152, GEOL1103","COMP1210,COMP1126,COMP1127,COMP1161"
620133602,Kort,Gotling,Kort.Gotling@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","BIOC3013, ELET2405","PHYS3351, PHYS3341, MATH3402, GEOG2332","SWEN3101,SWEN3145,SWEN3920"
620133603,Garrot,Fenix,Garrot.Fenix@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","GEOG3331, MATH3155","MATH3424, CHEM2111, BIOC3011","SWEN3101,SWEN3145,SWEN3920"
620133604,Johan,Mabbott,Johan.Mabbott@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2210, MICR1011","ELET2415, MATH2411, CHEM2311, GEOG2131",
620133605,Waite,Gristhwaite,Waite.Gristhwaite@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","PHYS2351, GEOG1131, PHYS2386","MATH2403, CHEM2111, MICR2211, MATH2407",
620133606,Derek,Haime,Derek.Haime@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH3401, CHEM2402","PHYS2296, MATH3424, MATH3403",
620133607,Caryl,Dominelli,Caryl.Dominelli@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","COMP3191, ELET2430, COMP3652, CHEM2010","MATH2407, COMP3162, ELET2410",
620133608,Danila,Aronson,Danila.Aronson@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","PHYS1411, MATH1142","BIOC1021, MATH1152",
620133609,Cybil,Bowick,Cybil.Bowick@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM3110, CHEM2402, MATH3405",ELET2410,COMP3901
620133610,Weider,Cirlos,Weider.Cirlos@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340",PHYS1412,"ELET1400, CHEM2111","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620133611,Lilly,Ambrogioli,Lilly.Ambrogioli@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MICR1010, CHEM1901","BIOC1020, MICR1011",
620133612,Errol,Hilling,Errol.Hilling@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","PHYS1412, BIOC1020","BIOC1021, MICR1011, PHYS1422","COMP1210,COMP1126,COMP1127,COMP1161"
620133613,Estell,Lockyear,Estell.Lockyear@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOL2202, PHYS2300, MATH3155, COMP3801","BIOC3014, GEOG3132, CHEM2110, COMP3192",COMP3901
620133614,Garth,Massie,Garth.Massie@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOG1231, GEOG1131",ELET1405,
620133615,Angelia,Linnock,Angelia.Linnock@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340",BIOC2014,BIOL2312,
620133616,Pail,Josh,Pail.Josh@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2211, ELET2405","CHEM3010, CHEM2311",COMP3901
620133617,Harli,Jurczyk,Harli.Jurczyk@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH2404, ELET2430, GEOG2231","GEOG2131, ELET2415, PHYS3300, COMP3702",
620133618,Gunner,Hallmark,Gunner.Hallmark@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1142, BIOC1020",PHYS1422,
620133619,Giana,Babe,Giana.Babe@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG3331, CHEM2402, COMP3652, GEOL2202",PHYS3351,COMP3901
620133620,Ciel,Costar,Ciel.Costar@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","BIOC1021, PHYS1412",GEOG1232,"COMP1210,COMP1126,COMP1127,COMP1161"
620133621,Val,Mullaney,Val.Mullaney@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","COMP3802, ELET2430, COMP3912","BIOL2312, MATH3403, MATH3424, CHEM2110","SWEN3101,SWEN3145,SWEN3920"
620133622,Reynolds,Loynton,Reynolds.Loynton@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","CHEM1901, PHYS1411",MATH1151,"COMP1210,COMP1126,COMP1127,COMP1161"
620133623,Meyer,Ruberry,Meyer.Ruberry@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","ELET3405, BIOC3013, MATH3401","PHYS3351, PHYS2296",
620133624,Noll,Jancik,Noll.Jancik@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",ELET3430,"PHYS3300, BIOC3011, MATH2407, BIOC3014",
620133625,Forester,Penreth,Forester.Penreth@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","PHYS2351, COMP3912, GEOG3131","MATH2407, COMP3162, COMP3410, MICR2211",
620133626,Johnette,Plumbridge,Johnette.Plumbridge@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",BIOC1021,PHYS1421,
620133627,Fawnia,Boggers,Fawnia.Boggers@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2402, ELET2430, BIOC1021","MATH2411, PHYS1421, MICR2211",
620133628,Hanny,Dovington,Hanny.Dovington@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET3405, CHEM2011, CHEM2211, GEOG3131","COMP3702, GEOL2203",
620133629,Talbert,Davidwitz,Talbert.Davidwitz@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2010, CHEM2211, GEOL2202","COMP2802, MATH2411, BIOC3011, CHEM2311",COMP3901
620133630,Burk,Pulver,Burk.Pulver@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MICR1010, GEOG2231",ELET2415,
620133631,Kippy,McCory,Kippy.McCory@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",GEOL1102,"MICR1011, GEOL1103","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133632,Hinda,Baggarley,Hinda.Baggarley@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1010, PHYS1412",MICR1010,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133633,Perle,Byfford,Perle.Byfford@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",GEOL1102,GEOG1132,"COMP1210,COMP1126,COMP1127,COMP1161"
620133634,Ann,Ruddock,Ann.Ruddock@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MATH1141, PHYS1412","GEOG1132, CHEM1902, GEOL2201",
620133635,Devi,Ferriere,Devi.Ferriere@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","GEOG1131, BIOC1021, PHYS1412","GEOL1103, MATH1152, MICR1010","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133636,Claudianus,Brownsea,Claudianus.Brownsea@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1101, BIOC1020","PHYS1421, GEOG1132, BIOC1021",
620133637,Bram,Torrance,Bram.Torrance@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","GEOG1131, BIOC1021, GEOL1102",PHYS1422,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133638,Dalia,Catenot,Dalia.Catenot@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","GEOG2233, GEOG2231, MATH3405","PHYS3300, ELET2415",
620133639,Ingaberg,Mourbey,Ingaberg.Mourbey@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","MATH2401, COMP3652, CHEM2010, COMP3912","COMP3192, CHEM2311, BIOC3014, GEOG3132",COMP3901
620133640,Iorgos,Snowden,Iorgos.Snowden@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",MATH1141,PHYS1422,
620133641,Bucky,Scobie,Bucky.Scobie@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","CHEM2010, CHEM2310, GEOG2233, PHYS2386","MATH2411, MICR1010, MATH1151, PHYS1422","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620133642,Sylvester,Bidwell,Sylvester.Bidwell@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","COMP3802, PHYS2386","CHEM2111, ELET2420, BIOC3014","SWEN3101,SWEN3145,SWEN3920"
620133643,Gerick,Illingworth,Gerick.Illingworth@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","CHEM2211, CHEM2310","MATH3402, MATH3403",
620133644,Chariot,Benwell,Chariot.Benwell@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","MATH2404, CHEM2210",ELET2415,
620133645,Donal,Mattheis,Donal.Mattheis@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1141, MICR1010, MICR1011",MICR1011,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133646,Torre,Fetherby,Torre.Fetherby@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",COMP3911,"ELET2210, COMP3162, GEOL2203, MATH3404",
620133647,Hamnet,Currao,Hamnet.Currao@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","GEOL2202, GEOG1131","GEOG2332, PHYS2200, GEOL2201","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620133648,Aindrea,Bresnahan,Aindrea.Bresnahan@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH3405, MATH2401",MATH3404,
620133649,Belvia,Beresford,Belvia.Beresford@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MATH1141, CHEM1901",PHYS1422,
620133650,Simone,Wonfor,Simone.Wonfor@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","COMP3911, PHYS2300, ELET2405, COMP3652","GEOG2131, PHYS2561","SWEN3101,SWEN3145,SWEN3920"
620133651,Kaycee,Crozier,Kaycee.Crozier@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","GEOL2202, MATH3155, GEOG2233, ELET3405","CHEM2111, COMP2802",
620133652,Sidnee,Crabb,Sidnee.Crabb@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",CHEM2011,ELET2415,COMP3901
620133653,Kory,Ketts,Kory.Ketts@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOL3002, CHEM2402, CHEM2010, MATH2404","GEOL2201, MATH3402, ELET2420",COMP3901
620133654,Almira,Eckhard,Almira.Eckhard@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",MATH2401,MATH3404,COMP3901
620133655,Michaela,Lamberth,Michaela.Lamberth@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",COMP3911,PHYS3341,COMP3901
620133656,Lay,Pettifor,Lay.Pettifor@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOG1231, MICR1011",CHEM1902,
620133657,Inglis,Campa,Inglis.Campa@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1142, PHYS1411","GEOG1132, GEOG1232, MICR1010","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133658,Delilah,Brobeck,Delilah.Brobeck@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1141, GEOG1231, MICR1010",ELET1405,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133659,Tailor,Bellsham,Tailor.Bellsham@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET2405, COMP3911, COMP3652, GEOG2231","GEOG2131, COMP3162, BIOL2312",COMP3901
620133660,Casey,Braund,Casey.Braund@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",MATH2421,"MATH3403, CHEM2111, GEOG3333",COMP3901
620133661,Etta,Carbry,Etta.Carbry@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG2233, MATH1142, GEOG1131",ELET2210,"INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620133662,Joe,Hixson,Joe.Hixson@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3912, CHEM2211, BIOC2014, PHYS2386","COMP2802, MATH3424, GEOL2203",
620133663,Kelsy,Yushankin,Kelsy.Yushankin@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1141, MICR1010, PHYS1412",BIOC1021,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133664,Rikki,Hartright,Rikki.Hartright@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",MATH3155,"COMP2802, MATH3403","SWEN3101,SWEN3145,SWEN3920"
620133665,Hobard,Zuan,Hobard.Zuan@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG3331, GEOG2131, GEOG2233, GEOG3131","MATH3402, PHYS3351, GEOL2201",
620133666,Giavani,Barmby,Giavani.Barmby@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","PHYS2386, BIOC3013, GEOG2331","COMP3162, GEOG2232, MICR2211",
620133667,Anselma,Hansie,Anselma.Hansie@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","CHEM1901, GEOL1102, MATH1142","BIOC1021, MATH1151",
620133668,Stan,Luckwell,Stan.Luckwell@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2010, GEOG2231",GEOL2201,
620133669,Hetty,Pehrsson,Hetty.Pehrsson@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2402, ELET2430","CHEM2311, ELET2420, BIOC3014, GEOL2201",COMP3901
620133670,Emmet,Pautot,Emmet.Pautot@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","CHEM3110, PHYS2351","MATH3402, CHEM3011, PHYS3341","SWEN3101,SWEN3145,SWEN3920"
620133671,Conan,Kubasek,Conan.Kubasek@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG2131, MATH2401, COMP3191","BIOC3011, CHEM2311, ELET2210, PHYS2296",COMP3901
620133672,Pierrette,Barltrop,Pierrette.Barltrop@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","ELET3405, GEOG2331, GEOG2231","BIOC3011, MICR2211","SWEN3101,SWEN3145,SWEN3920"
620133673,Tamas,Georgel,Tamas.Georgel@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG2231, MATH2404, GEOG2233, ELET2405",GEOG2332,"INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620133674,Forester,Bover,Forester.Bover@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2011, MICR1011, CHEM2010",GEOL1104,
620133675,Daisie,Mauditt,Daisie.Mauditt@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1102, BIOC1021, CHEM1901","ELET1400, PHYS1421, CHEM1902",
620133676,Gradeigh,Baylay,Gradeigh.Baylay@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET2430, COMP3801, GEOG3331","GEOG2131, PHYS2561, MATH2411",
620133677,Tod,Gosnall,Tod.Gosnall@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","CHEM2011, GEOL1102, ELET2430, MATH2421",GEOG1132,
620133678,Giorgia,Claasen,Giorgia.Claasen@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET2430, BIOC2014, MATH3401, GEOG2331","MATH3403, COMP3192, PHYS3300",
620133679,Emelia,Cottam,Emelia.Cottam@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM3110, ELET3430, PHYS2351","ELET2210, MICR2211",
620133680,Noni,Beslier,Noni.Beslier@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","GEOG2331, MATH2421, PHYS2351, CHEM2010","GEOG2131, BIOL2312, MICR1011, PHYS1422",
620133681,Frances,Simmill,Frances.Simmill@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","PHYS2300, ELET2430, BIOC1020, CHEM2402","CHEM2311, CHEM1902","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620133682,Sawyer,Mathelon,Sawyer.Mathelon@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","GEOG2233, BIOC2014, CHEM2010","GEOG3333, GEOG2332, GEOG2232, MATH3404",
620133683,Nan,Longmate,Nan.Longmate@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MICR1010, MATH2404","CHEM2111, MATH1151, GEOG1132, ELET2415",
620133684,Darleen,Blount,Darleen.Blount@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","MATH2421, MATH1141, GEOG2231, MATH1142",PHYS2200,"COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620133685,Drucy,Landeaux,Drucy.Landeaux@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","PHYS2300, CHEM3110","PHYS3300, PHYS2200, CHEM2110",
620133686,Enriqueta,Getsham,Enriqueta.Getsham@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","BIOC1020, MATH1142, PHYS1412",MICR1010,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133687,Brad,Zannutti,Brad.Zannutti@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",PHYS2300,"MICR1010, BIOC1021",
620133688,Brana,Harbisher,Brana.Harbisher@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",BIOC2014,COMP3192,
620133689,Fionnula,Brady,Fionnula.Brady@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2300, ELET3430",BIOC3014,
620133690,Bertrando,Maffini,Bertrando.Maffini@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","BIOC1021, GEOG1231, CHEM1901","MICR1011, ELET1405","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133691,Lorrie,Pickerell,Lorrie.Pickerell@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM2011, COMP3652, MATH2401","ELET2415, CHEM3011, PHYS3300, ELET2420",COMP3901
620133692,Spenser,Louca,Spenser.Louca@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","MATH2404, GEOG2231, CHEM2010, MATH1142","MATH2411, BIOL2312, CHEM2111, GEOL1104",
620133693,Knox,Fuge,Knox.Fuge@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG2131, MICR1010, CHEM2310","GEOG2332, PHYS2561",
620133694,Torry,Prinn,Torry.Prinn@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",MATH2401,GEOG3132,
620133695,Dorena,Trulocke,Dorena.Trulocke@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG2331, CHEM2211, BIOC2014",BIOC3014,
620133696,Kippie,Vaughan-Hughes,Kippie.Vaughan-Hughes@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","MATH2401, MATH3401, ELET3211, ELET3405","ELET2210, COMP3410",
620133697,Hieronymus,Ahmed,Hieronymus.Ahmed@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MATH2421, CHEM2402, GEOG2131, PHYS2300","PHYS2200, MATH2411, ELET2415",
620133698,Ilse,Grcic,Ilse.Grcic@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","BIOC1021, PHYS1412","MICR1010, MATH1151, BIOC1021",
620133699,Araldo,O'Hear,Araldo.O'Hear@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1010, PHYS1411, CHEM1901","PHYS1422, ELET1400","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133700,Thorstein,Rae,Thorstein.Rae@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","ELET2430, MATH1141",GEOG2232,"INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620133701,Kurtis,Flux,Kurtis.Flux@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2011, CHEM1901, GEOL1102, GEOL1101","GEOL2201, MICR1011, GEOG2232",
620133702,Preston,Meryett,Preston.Meryett@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",ELET3405,"COMP3410, MATH2407, ELET2210, PHYS3565",COMP3901
620133703,Briney,Millgate,Briney.Millgate@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM2210, COMP3802, PHYS2300, CHEM2211","PHYS3565, PHYS2200, CHEM3011, CHEM2311",
620133704,Kelly,Kloisner,Kelly.Kloisner@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",PHYS2300,"PHYS3351, CHEM2311, MATH2403",COMP3901
