id,first_name,last_name,email,gender,year_level,major,CoreCourses_Sem1,CoreCourses_Sem2,Electivesminor_Sem1,Electivesminor_Sem2,CoreCourses_Summer
620132600,Zared,Bramham,Zared.Bramham@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","CHEM1901, BIOC1020","BIOC1021, BIOC1020, MICR1010",
620132601,Gerri,Simonaitis,Gerri.Simonaitis@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340",CHEM2310,ELET2410,
620132602,Monte,Scamwell,Monte.Scamwell@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH2404, PHYS2386, ELET3430, PHYS2300","COMP3162, PHYS3300",COMP3901
620132603,Moyra,Battelle,Moyra.Battelle@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","MATH2421, GEOG3131, PHYS2351, GEOL3002","ELET2210, COMP3162, COMP2802",
620132604,Dawn,Tripney,Dawn.Tripney@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",CHEM2011,"PHYS2296, ELET2410","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132605,Bertrand,Boumphrey,Bertrand.Boumphrey@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2010, GEOG2131, GEOL2202","CHEM1902, GEOG2332","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132606,Isabeau,Thraves,Isabeau.Thraves@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3912, COMP3191, COMP3911, GEOG2233",MATH3403,
620132607,Jami,Lamas,Jami.Lamas@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2011, COMP3191","BIOL2312, GEOL2203, PHYS3300",
620132608,Jocelyn,Claricoats,Jocelyn.Claricoats@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3801, PHYS2300","PHYS3351, CHEM3010, PHYS2296, MATH3402",COMP3901
620132609,Maye,Showalter,Maye.Showalter@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",MATH3155,"ELET2410, MICR2211",
620132610,Audry,Wharram,Audry.Wharram@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","BIOC2014, CHEM2210","GEOG2332, COMP3702, MATH2403",
620132611,Sidney,Quinnelly,Sidney.Quinnelly@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MICR1011, CHEM1901","GEOL1103, BIOC1021",
620132612,Nomi,Warriner,Nomi.Warriner@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","GEOL1102, GEOL1101","GEOG1132, BIOC1020, GEOG1232","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620132613,Port,Moylan,Port.Moylan@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",ELET2405,"BIOL2312, CHEM1902, MICR1011, PHYS1422","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132614,Ingaberg,Mapstone,Ingaberg.Mapstone@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","MATH2404, BIOC3013, GEOL3002",ELET2210,
620132615,Kin,Dilger,Kin.Dilger@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","GEOG3331, COMP3801","COMP3702, GEOL2201","SWEN3101,SWEN3145,SWEN3920"
620132616,Dahlia,Sarjeant,Dahlia.Sarjeant@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",GEOG2233,"COMP3410, MICR2211, ELET2210, PHYS3565","SWEN3101,SWEN3145,SWEN3920"
620132617,Goraud,Blacklawe,Goraud.Blacklawe@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","BIOC3013, MATH2401",GEOL2201,
620132618,Emmalynne,Bonnett,Emmalynne.Bonnett@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",GEOL1101,"BIOC1021, GEOG1132","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620132619,Junina,Eakly,Junina.Eakly@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM3110, CHEM2310, GEOG2331, MATH2421",GEOG2332,COMP3901
620132620,Madeleine,Dartan,Madeleine.Dartan@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH2421, CHEM2010","BIOC3011, CHEM2110, COMP3702, PHYS3351",
620132621,Dori,Alabone,Dori.Alabone@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","CHEM1901, ELET2405, PHYS1411",COMP2802,
620132622,Wenona,Fuller,Wenona.Fuller@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","GEOL1101, CHEM1901","MICR1011, GEOG1232",
620132623,Moria,Brafield,Moria.Brafield@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1142, PHYS1411, MICR1010",MATH1152,
620132624,Dannie,Habbergham,Dannie.Habbergham@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1101, GEOG1131, PHYS1411",GEOL1103,
620132625,Duane,Claiden,Duane.Claiden@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","PHYS1412, GEOG1231, GEOG1131, GEOL2202","ELET2210, BIOC1020, GEOG1132","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132626,Monte,MacCaffrey,Monte.MacCaffrey@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM2402, COMP3801, ELET2430, GEOG2131","CHEM3010, MATH3402",COMP3901
620132627,Ronalda,Balston,Ronalda.Balston@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",GEOG1231,BIOC1020,
620132628,Raviv,Gilders,Raviv.Gilders@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1101, MICR1011, GEOG1131",BIOC1021,
620132629,Hermann,Nangle,Hermann.Nangle@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","MATH2404, ELET3405, COMP3801, GEOG3131","GEOG2232, PHYS3341, COMP3192, PHYS3351",
620132630,Chloris,Kleeborn,Chloris.Kleeborn@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",GEOL1101,"ELET1405, BIOC1020","COMP1210,COMP1126,COMP1127,COMP1161"
620132631,Artair,Buck,Artair.Buck@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG3131, ELET3211","MATH3424, GEOL2203",COMP3901
620132632,Malynda,Reisenstein,Malynda.Reisenstein@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",COMP3911,"BIOC3014, ELET2415, BIOL2312",
620132633,Lief,Vint,Lief.Vint@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","GEOG3331, GEOG2331","PHYS2200, MATH3402, MATH2403",COMP3901
620132634,Natalina,Rustan,Natalina.Rustan@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MATH1141,"GEOG1232, MICR1011, GEOG1132","COMP1210,COMP1126,COMP1127,COMP1161"
620132635,Dayle,Stitcher,Dayle.Stitcher@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340",GEOL1101,"ELET2420, BIOL2312, ELET2410","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132636,Muffin,Jozwicki,Muffin.Jozwicki@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","PHYS2300, GEOG3131","MATH2411, ELET2420",
620132637,Monroe,Sommerlin,Monroe.Sommerlin@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1141, PHYS1411, MICR1010",BIOC1020,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620132638,Cristi,Cumberlidge,Cristi.Cumberlidge@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM3110, CHEM2402, COMP3801",PHYS3341,
620132639,Codee,Moultrie,Codee.Moultrie@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",CHEM2011,"COMP3162, CHEM3011, GEOG3132, MATH3403",
620132640,Marlena,Aynscombe,Marlena.Aynscombe@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG3331, MATH2421","MICR2211, BIOC3014",
620132641,Kellby,Grigolashvill,Kellby.Grigolashvill@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1142, PHYS1411, GEOG1131",PHYS1421,
620132642,Adel,Winterbotham,Adel.Winterbotham@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","PHYS2300, ELET3430, COMP3801, GEOG2331","MICR2211, GEOL2203, CHEM2111, GEOG2232",
620132643,Briny,Pounds,Briny.Pounds@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","GEOG2131, ELET2430, MATH2401, GEOL2202","COMP2802, PHYS2296",
620132644,Gerry,Hattersley,Gerry.Hattersley@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",GEOG2233,ELET2410,
620132645,Tades,Meadowcroft,Tades.Meadowcroft@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2386, GEOG2233, COMP3191, GEOG2231","MATH3402, ELET2420, BIOC3014",COMP3901
620132646,Reginald,McDonogh,Reginald.McDonogh@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","COMP3802, GEOG3131",GEOL2201,
620132647,Monroe,Macconachy,Monroe.Macconachy@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",MATH1141,PHYS1422,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620132648,Aridatha,Hawley,Aridatha.Hawley@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2211, GEOG2131, MATH2401, CHEM2310","GEOL1104, CHEM2111, ELET1405",
620132649,Noella,Daniell,Noella.Daniell@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","MATH1141, MATH2404, CHEM2010, MATH2421","CHEM2311, CHEM1902, GEOL1103","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132650,Doro,Bunkle,Doro.Bunkle@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","BIOC1021, MATH1141","PHYS1421, ELET1405",
620132651,Stacee,Armell,Stacee.Armell@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3191, GEOL2202",PHYS3300,
620132652,Alida,Sellwood,Alida.Sellwood@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","ELET2430, PHYS1412, CHEM2210, GEOG2233","MICR2211, GEOL1103, PHYS2561, COMP2802",
620132653,Galvin,Manuaud,Galvin.Manuaud@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2386, GEOG3331","COMP3162, PHYS3565",
620132654,Leone,Ham,Leone.Ham@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2351, ELET3405, GEOG3331",PHYS2200,COMP3901
620132655,Lianna,Mandifield,Lianna.Mandifield@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MATH1141, GEOL1102, CHEM1901","MATH1151, BIOC1021, GEOG1232","COMP1210,COMP1126,COMP1127,COMP1161"
620132656,Adrianne,Cayette,Adrianne.Cayette@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",GEOL1102,"ELET1400, GEOL1104, MATH1151",
620132657,Winna,Storr,Winna.Storr@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MICR1011, GEOG2233, PHYS2300, ELET2430",ELET2410,
620132658,Nichole,Chadwick,Nichole.Chadwick@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2351, PHYS2300, COMP3652, GEOG2233","MATH2407, ELET2415, MATH3424, GEOG2332",COMP3901
620132659,Stanford,Loney,Stanford.Loney@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1102, GEOL1101, GEOG1231","CHEM1902, BIOC1020, MICR1011",
620132660,Ahmed,Dootson,Ahmed.Dootson@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1102, GEOL1101, MICR1011","BIOC1020, GEOL1104, GEOG1232",
620132661,Ev,Willimot,Ev.Willimot@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH3401, BIOC3013, CHEM2210, ELET3211",COMP3162,
620132662,Gianna,Chimenti,Gianna.Chimenti@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG3131, GEOG2131, MATH3155","PHYS2296, CHEM3011",COMP3901
620132663,Veda,Baskett,Veda.Baskett@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MATH1141,"CHEM1902, MICR1011",
620132664,Fawnia,Willers,Fawnia.Willers@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",PHYS1411,"CHEM1902, BIOC1021, GEOG1132",
620132665,Jacenta,Freyn,Jacenta.Freyn@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211",MICR1011,MATH1152,
620132666,Stanly,Craighall,Stanly.Craighall@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3912, CHEM2210, BIOC3013","PHYS3300, CHEM3011, BIOC3014, GEOG2232",COMP3901
620132667,Cointon,Andrei,Cointon.Andrei@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1142, MATH1141","MATH1151, GEOL1103, GEOG1132","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620132668,Stanfield,Druitt,Stanfield.Druitt@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MATH2404, PHYS1412, MATH1142, MICR1010","PHYS1421, GEOL2203, PHYS1422, MICR2211","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132669,Ibby,Morriarty,Ibby.Morriarty@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MICR1010, PHYS1411","GEOL1103, BIOC1020, ELET1400",
620132670,Wilmar,Rablan,Wilmar.Rablan@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1141, GEOL1102, GEOG1231",MATH1152,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620132671,Ruthi,Pesticcio,Ruthi.Pesticcio@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MATH1142, MICR1010, MICR1011","ELET1400, GEOG1132","COMP1210,COMP1126,COMP1127,COMP1161"
620132672,Floyd,Mollindinia,Floyd.Mollindinia@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MATH1141,"GEOL1103, BIOC1021, MICR1011",
620132673,Caitlin,Doncaster,Caitlin.Doncaster@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MICR1010, GEOL1101",CHEM2110,"INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132674,Harmonia,Crippin,Harmonia.Crippin@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3801, MATH2404, COMP3191, CHEM2310",BIOC3014,COMP3901
620132675,Worthington,Oldfield-Cherry,Worthington.Oldfield-Cherry@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2402, CHEM1901, ELET2430","GEOL2203, MICR1011, ELET1405, GEOG2332","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132676,Pepe,Gadsdon,Pepe.Gadsdon@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MICR1010,GEOL1103,
620132677,Raff,Andreasen,Raff.Andreasen@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","BIOC1020, MICR1010, PHYS1412","PHYS1422, ELET1400, MICR1011",
620132678,Carolin,Newing,Carolin.Newing@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG2131, COMP3911, GEOL3002, COMP3191","MATH3402, MATH3424, BIOC3014",
620132679,Slade,Chipping,Slade.Chipping@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","MATH2404, GEOG2233, MATH2401",GEOG2232,COMP3901
620132680,Daloris,Engelbrecht,Daloris.Engelbrecht@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","MATH3401, PHYS2386, BIOC3013, MATH3155","CHEM2311, GEOL2201, GEOL2203",COMP3901
620132681,Lorne,Lardge,Lorne.Lardge@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2351, BIOC3013, ELET2430","COMP3410, CHEM3010",
620132682,Odette,Christou,Odette.Christou@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET2430, ELET3211, MATH3155, MATH2401","MATH3402, MATH2403, COMP3702",COMP3901
620132683,Noreen,Bielfeldt,Noreen.Bielfeldt@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1142, GEOG1131","BIOC1021, GEOL1103, GEOG1232","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620132684,Woodman,Makin,Woodman.Makin@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MICR1010, GEOL1102, MICR1011","GEOL1104, GEOG1232",
620132685,Eugenio,Yukhov,Eugenio.Yukhov@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","PHYS2351, CHEM2310","COMP3192, GEOG2232, PHYS2296",
620132686,Darsie,McLemon,Darsie.McLemon@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",GEOG3131,"PHYS3341, GEOG3132, MATH3404, MATH3424",COMP3901
620132687,Man,Sopp,Man.Sopp@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM2010, MATH3401","COMP3162, PHYS3565, MATH2407",
620132688,Burnaby,Collyns,Burnaby.Collyns@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","PHYS1411, PHYS2386, GEOG1131, CHEM2011","ELET2420, CHEM1902, GEOG1132, GEOL2201",
620132689,Staffard,Taylor,Staffard.Taylor@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","PHYS2351, ELET3211, GEOG2231","COMP2802, MATH3424, CHEM2111, PHYS2200","SWEN3101,SWEN3145,SWEN3920"
620132690,Irvine,Tassell,Irvine.Tassell@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MATH1142, BIOC1020, MICR1011","MICR1011, GEOL1103, ELET1400","COMP1210,COMP1126,COMP1127,COMP1161"
620132691,Cahra,Battson,Cahra.Battson@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MATH1141, GEOG1231","BIOC1020, GEOL1104",
620132692,Zarla,Sunter,Zarla.Sunter@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","PHYS2351, CHEM2011, GEOG1131, MATH2401","MATH2403, ELET1400",
620132693,Morse,Hackwell,Morse.Hackwell@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",PHYS2300,"MATH2411, PHYS3341, PHYS2296",COMP3901
620132694,Garner,Banger,Garner.Banger@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2010, COMP3802","MICR2211, GEOG2232",
620132695,Arney,Glasscott,Arney.Glasscott@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","PHYS2386, MATH2401, PHYS1411","CHEM2111, ELET2420, MICR1011","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132696,Jackqueline,Dwine,Jackqueline.Dwine@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3802, CHEM2210, COMP3912, ELET2405","MATH2407, MATH3404, MATH3403, GEOG3132",COMP3901
620132697,Redd,Sansome,Redd.Sansome@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340",GEOG2331,"MATH2407, GEOL1103, GEOG2332, MICR2211",
620132698,Nata,Presser,Nata.Presser@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",GEOL1101,"PHYS1421, MICR1010",
620132699,Florella,Kernermann,Florella.Kernermann@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",GEOG1231,MATH2403,
620132700,Elvina,Middis,Elvina.Middis@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",COMP3911,MATH3402,
620132701,Jordana,Ready,Jordana.Ready@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","ELET2430, ELET3211, GEOG3331, BIOC2014",COMP3162,COMP3901
620132702,Menard,Nazareth,Menard.Nazareth@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","GEOL1102, GEOG1131, GEOG1231",MATH1152,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620132703,Ailey,Bassham,Ailey.Bassham@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG2331, MATH1142","MATH2411, ELET2210, PHYS1422",
620132704,Doug,Bartolomucci,Doug.Bartolomucci@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2210, BIOC3013","MATH3402, PHYS3300, GEOG2332, PHYS2561",COMP3901
620132705,Georgena,Blesdill,Georgena.Blesdill@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","CHEM2211, PHYS2300","PHYS2561, PHYS3341, MICR2211","SWEN3101,SWEN3145,SWEN3920"
